threads,size,mean_duration,ci_duration
1,16,-31782.241424999997,0.010511177449525221
1,32,-31782.262811200002,0.015362690602201336
1,64,-31782.3141502,0.04157073421664034
1,128,-31782.4783577,0.14369865802116188
1,256,-31783.094464499998,0.5481061753771521
1,512,-31785.5201993,2.1692044809227324
1,1024,-31795.1630418,8.63000734474242
1,2048,-31833.6715589,34.48529278493701
1,4096,-31987.601098199997,137.87349718609732
1,8192,-32603.228117199993,551.4570462417643
2,16,-33021.4338078,0.007382232320233833
2,32,-33021.4493338,0.010664918911283156
2,64,-33021.4794002,0.023808302823394266
2,128,-33021.56714340001,0.07502224666294639
2,256,-33021.881967500005,0.2783572255616035
2,512,-33023.1053848,1.092437948777134
2,1024,-33027.9458077,4.327560941018334
2,2048,-33047.2321858,17.26632488696237
2,4096,-33124.270244,68.99223637954822
2,8192,-33432.7412188,276.4139478495432
4,16,-33642.1775643,0.00976970820929141
4,32,-33642.1935181,0.009574127162332231
4,64,-33642.216800099995,0.01719088955509334
4,128,-33642.272881499994,0.046445420221729365
4,256,-33642.4620667,0.16639976146852098
4,512,-33643.1783906,0.6353495696819377
4,1024,-33645.98727879999,2.5132216721620004
4,2048,-33657.1744036,10.013399726463776
4,4096,-33701.8421657,40.032369867486395
4,8192,-33880.62336509999,160.26547775051532
8,16,-34002.1438168,0.008050139229760308
8,32,-34002.1591175,0.00998988793809366
8,64,-34002.1835708,0.017997892382220732
8,128,-34002.2414382,0.047329461885549325
8,256,-34002.436770299995,0.17375552366387217
8,512,-34003.1725475,0.6546110921914674
8,1024,-34006.0525219,2.5738481855652005
8,2048,-34017.5326286,10.2736231541316
8,4096,-34063.5609363,41.361496368216564
8,8192,-34248.033499799996,165.76122208047485
16,16,-34373.8970606,0.009776835790237599
16,32,-34373.915230800005,0.011614297706635761
16,64,-34373.9421011,0.019890827066278687
16,128,-34374.00333969999,0.050621755146609534
16,256,-34374.19796810001,0.169128521587914
16,512,-34374.9255483,0.6483109011300223
16,1024,-34377.8168988,2.584273935206198
16,2048,-34389.4443071,10.444869226737882
16,4096,-34436.0707736,41.747584986327
16,8192,-34622.85358530001,167.2605716243263
32,16,-34749.6251002,0.012208191658319417
32,32,-34749.6478491,0.014445489210443356
32,64,-34749.6788272,0.02152703541091111
32,128,-34749.7428661,0.05149694181671884
32,256,-34749.9490238,0.172071157056909
32,512,-34750.678895000005,0.6496383089915561
32,1024,-34753.58730970001,2.601877008811547
32,2048,-34765.2967909,10.513810200009324
32,4096,-34812.356453500004,42.16879819376564
32,8192,-35000.38313349999,168.38958763383943
