processes,dimensions,duration
2,"2, 2",4.749352
2,"2, 2",4.010699
2,"2, 2",4.416883
2,"2, 2",3.985944
2,"2, 2",4.695761
2,"2, 2",3.507147
2,"2, 2",4.988621
2,"2, 2",4.124655
2,"2, 2",3.940181
2,"2, 2",4.630313
2,"2, 2",3.943244
2,"2, 2",4.277823
2,"2, 2",3.544894
2,"2, 2",4.348349
2,"2, 2",3.425011
2,"4, 4",4.550225
2,"4, 4",4.438313
2,"4, 4",4.713285
2,"4, 4",5.873828
2,"4, 4",3.085331
2,"4, 4",2.769655
2,"4, 4",2.863346
2,"4, 4",3.246939
2,"4, 4",2.806795
2,"4, 4",3.056367
2,"4, 4",2.873394
2,"4, 4",3.105522
2,"4, 4",2.819658
2,"4, 4",2.857226
2,"4, 4",3.459042
2,"8, 8",3.114161
2,"8, 8",2.546471
2,"8, 8",3.13372
2,"8, 8",3.131233
2,"8, 8",2.919351
2,"8, 8",3.496573
2,"8, 8",2.819506
2,"8, 8",2.854171
2,"8, 8",3.207135
2,"8, 8",2.907236
2,"8, 8",2.46447
2,"8, 8",2.907721
2,"8, 8",3.055768
2,"8, 8",3.160951
2,"8, 8",3.479779
2,"16, 16",3.241088
2,"16, 16",2.945539
2,"16, 16",3.094591
2,"16, 16",3.428286
2,"16, 16",3.629458
2,"16, 16",3.551366
2,"16, 16",4.003596
2,"16, 16",4.344181
2,"16, 16",3.321354
2,"16, 16",4.01275
2,"16, 16",3.811224
2,"16, 16",3.297625
2,"16, 16",3.188317
2,"16, 16",3.599249
2,"16, 16",4.048131
2,"32, 32",3.623871
2,"32, 32",3.365548
2,"32, 32",3.865897
2,"32, 32",4.391026
2,"32, 32",3.37143
2,"32, 32",4.055178
2,"32, 32",4.474504
2,"32, 32",4.654363
2,"32, 32",5.659126
2,"32, 32",5.525534
2,"32, 32",4.644695
2,"32, 32",4.541374
2,"32, 32",4.21653
2,"32, 32",3.91556
2,"32, 32",4.617742
3,"2, 2",4.819377
3,"2, 2",5.337487
3,"2, 2",4.7337
3,"2, 2",5.315913
3,"2, 2",5.159877
3,"2, 2",6.475241
3,"2, 2",4.400018
3,"2, 2",5.131088
3,"2, 2",5.013506
3,"2, 2",6.45342
3,"2, 2",6.758937
3,"2, 2",5.094246
3,"2, 2",6.763594
3,"2, 2",5.845842
3,"2, 2",4.638086
3,"4, 4",7.106279
3,"4, 4",6.931381
3,"4, 4",4.427806
3,"4, 4",6.790652
3,"4, 4",7.477516
3,"4, 4",4.079916
3,"4, 4",6.729957
3,"4, 4",7.115437
3,"4, 4",5.657893
3,"4, 4",6.900793
3,"4, 4",6.899734
3,"4, 4",7.306624
3,"4, 4",4.084011
3,"4, 4",3.421172
3,"4, 4",3.202818
3,"8, 8",3.18678
3,"8, 8",3.021152
3,"8, 8",3.217025
3,"8, 8",3.444953
3,"8, 8",3.417283
3,"8, 8",3.107841
3,"8, 8",3.095207
3,"8, 8",2.419934
3,"8, 8",2.947974
3,"8, 8",2.54153
3,"8, 8",2.52307
3,"8, 8",3.168343
3,"8, 8",2.506376
3,"8, 8",2.553899
3,"8, 8",3.174318
3,"16, 16",2.797722
3,"16, 16",2.458799
3,"16, 16",2.714681
3,"16, 16",2.662485
3,"16, 16",2.490871
3,"16, 16",2.587279
3,"16, 16",2.556504
3,"16, 16",2.623468
3,"16, 16",2.706689
3,"16, 16",2.667276
3,"16, 16",2.560401
3,"16, 16",2.458791
3,"16, 16",2.49469
3,"16, 16",2.37472
3,"16, 16",2.69689
3,"32, 32",3.440227
3,"32, 32",2.584417
3,"32, 32",2.745108
3,"32, 32",2.562574
3,"32, 32",2.607197
3,"32, 32",2.4722
3,"32, 32",2.823191
3,"32, 32",2.658053
3,"32, 32",2.678804
3,"32, 32",2.698243
3,"32, 32",2.468905
3,"32, 32",2.893899
3,"32, 32",2.772701
3,"32, 32",2.599904
3,"32, 32",3.099011
5,"2, 2",2.922639
5,"2, 2",2.879734
5,"2, 2",3.810073
5,"2, 2",2.646248
5,"2, 2",3.126911
5,"2, 2",2.938081
5,"2, 2",3.182698
5,"2, 2",3.594353
5,"2, 2",2.55227
5,"2, 2",2.653798
5,"2, 2",3.157278
5,"2, 2",2.838721
5,"2, 2",2.635861
5,"2, 2",2.539844
5,"2, 2",2.971975
5,"4, 4",2.598469
5,"4, 4",2.690709
5,"4, 4",2.725719
5,"4, 4",2.537868
5,"4, 4",2.666179
5,"4, 4",3.44566
5,"4, 4",3.110676
5,"4, 4",3.943143
5,"4, 4",2.62922
5,"4, 4",2.681476
5,"4, 4",2.750266
5,"4, 4",2.72705
5,"4, 4",3.261764
5,"4, 4",2.754033
5,"4, 4",2.90772
5,"8, 8",3.349088
5,"8, 8",2.573339
5,"8, 8",2.565769
5,"8, 8",3.225596
5,"8, 8",2.714344
5,"8, 8",2.91418
5,"8, 8",2.462199
5,"8, 8",3.032478
5,"8, 8",2.73609
5,"8, 8",2.862846
5,"8, 8",3.104565
5,"8, 8",2.823896
5,"8, 8",2.710334
5,"8, 8",2.611467
5,"8, 8",2.787824
5,"16, 16",2.621976
5,"16, 16",2.618104
5,"16, 16",2.63418
5,"16, 16",3.074348
5,"16, 16",2.634879
5,"16, 16",2.675712
5,"16, 16",2.798031
5,"16, 16",3.029511
5,"16, 16",2.581545
5,"16, 16",2.799002
5,"16, 16",2.733122
5,"16, 16",2.50013
5,"16, 16",2.616168
5,"16, 16",3.128492
5,"16, 16",2.534231
5,"32, 32",2.805325
5,"32, 32",2.454055
5,"32, 32",2.939585
5,"32, 32",2.797299
5,"32, 32",2.605848
5,"32, 32",2.719314
5,"32, 32",2.643073
5,"32, 32",2.989502
5,"32, 32",2.694465
5,"32, 32",2.894712
5,"32, 32",2.568651
5,"32, 32",2.797627
5,"32, 32",3.327478
5,"32, 32",3.294791
5,"32, 32",2.676668
9,"2, 2",2.807591
9,"2, 2",3.086464
9,"2, 2",3.12336
9,"2, 2",2.864182
9,"2, 2",2.953045
9,"2, 2",2.786402
9,"2, 2",3.252624
9,"2, 2",3.08776
9,"2, 2",2.758179
9,"2, 2",3.058874
9,"2, 2",2.812165
9,"2, 2",2.899314
9,"2, 2",3.039403
9,"2, 2",2.781978
9,"2, 2",2.77727
9,"4, 4",3.311044
9,"4, 4",2.977514
9,"4, 4",2.841243
9,"4, 4",3.025736
9,"4, 4",2.898106
9,"4, 4",2.829734
9,"4, 4",3.022772
9,"4, 4",2.926635
9,"4, 4",3.025978
9,"4, 4",2.962391
9,"4, 4",3.772663
9,"4, 4",2.935921
9,"4, 4",2.844455
9,"4, 4",3.4676
9,"4, 4",2.77161
9,"8, 8",2.889415
9,"8, 8",3.148637
9,"8, 8",3.15616
9,"8, 8",2.722949
9,"8, 8",2.968758
9,"8, 8",2.742901
9,"8, 8",4.55235
9,"8, 8",2.944204
9,"8, 8",3.442217
9,"8, 8",3.008767
9,"8, 8",2.954442
9,"8, 8",3.045347
9,"8, 8",3.068113
9,"8, 8",2.99682
9,"8, 8",3.698643
9,"16, 16",2.755796
9,"16, 16",2.858086
9,"16, 16",2.815541
9,"16, 16",3.014415
9,"16, 16",3.73551
9,"16, 16",2.906208
9,"16, 16",3.101934
9,"16, 16",2.89522
9,"16, 16",2.906176
9,"16, 16",3.266545
9,"16, 16",3.375009
9,"16, 16",2.822899
9,"16, 16",2.987137
9,"16, 16",2.980763
9,"16, 16",3.110468
9,"32, 32",3.253845
9,"32, 32",4.066984
9,"32, 32",2.7945
9,"32, 32",3.234119
9,"32, 32",3.664588
9,"32, 32",2.765078
9,"32, 32",3.106456
9,"32, 32",3.024968
9,"32, 32",2.967249
9,"32, 32",2.900952
9,"32, 32",2.749015
9,"32, 32",3.102135
9,"32, 32",2.991813
9,"32, 32",2.856564
9,"32, 32",2.77317
17,"2, 2",3.187272
17,"2, 2",3.549131
17,"2, 2",3.196903
17,"2, 2",3.456699
17,"2, 2",3.463829
17,"2, 2",3.468365
17,"2, 2",4.069682
17,"2, 2",3.531232
17,"2, 2",3.21246
17,"2, 2",3.657076
17,"2, 2",3.432884
17,"2, 2",3.377498
17,"2, 2",3.173218
17,"2, 2",3.588571
17,"2, 2",3.287882
17,"4, 4",3.212367
17,"4, 4",3.557392
17,"4, 4",3.559856
17,"4, 4",3.351163
17,"4, 4",3.253743
17,"4, 4",3.451256
17,"4, 4",3.456841
17,"4, 4",3.582671
17,"4, 4",3.417213
17,"4, 4",3.397587
17,"4, 4",4.292616
17,"4, 4",3.496859
17,"4, 4",3.419485
17,"4, 4",4.347626
17,"4, 4",3.466272
17,"8, 8",3.461652
17,"8, 8",3.402741
17,"8, 8",3.403459
17,"8, 8",3.206117
17,"8, 8",3.674824
17,"8, 8",3.367823
17,"8, 8",3.168903
17,"8, 8",3.311865
17,"8, 8",3.313733
17,"8, 8",3.47283
17,"8, 8",3.389476
17,"8, 8",3.460501
17,"8, 8",3.445961
17,"8, 8",3.300204
17,"8, 8",3.725115
17,"16, 16",4.062864
17,"16, 16",3.989466
17,"16, 16",3.246529
17,"16, 16",3.453997
17,"16, 16",3.645496
17,"16, 16",3.401862
17,"16, 16",4.320775
17,"16, 16",3.406688
17,"16, 16",3.47175
17,"16, 16",4.15467
17,"16, 16",3.383696
17,"16, 16",4.06826
17,"16, 16",3.549193
17,"16, 16",3.500455
17,"16, 16",3.585079
17,"32, 32",3.383111
17,"32, 32",3.468621
17,"32, 32",3.166294
17,"32, 32",3.148617
17,"32, 32",3.190607
17,"32, 32",3.253107
17,"32, 32",3.284694
17,"32, 32",3.252506
17,"32, 32",3.593399
17,"32, 32",4.029033
17,"32, 32",3.218402
17,"32, 32",3.450824
17,"32, 32",3.452416
17,"32, 32",3.551632
17,"32, 32",3.643954
33,"2, 2",4.676412
33,"2, 2",4.360704
33,"2, 2",4.741604
33,"2, 2",4.866897
33,"2, 2",4.516353
33,"2, 2",4.373446
33,"2, 2",4.350646
33,"2, 2",4.426359
33,"2, 2",4.472216
33,"2, 2",4.310509
33,"2, 2",4.57626
33,"2, 2",5.055125
33,"2, 2",4.382044
33,"2, 2",4.507239
33,"2, 2",4.531265
33,"4, 4",4.515509
33,"4, 4",4.893069
33,"4, 4",4.419691
33,"4, 4",4.531307
33,"4, 4",4.466079
33,"4, 4",4.575025
33,"4, 4",4.578484
33,"4, 4",4.515264
33,"4, 4",4.655658
33,"4, 4",4.445155
33,"4, 4",4.430842
33,"4, 4",4.856962
33,"4, 4",4.446757
33,"4, 4",4.50843
33,"4, 4",4.437891
33,"8, 8",4.570143
33,"8, 8",4.545581
33,"8, 8",4.20086
33,"8, 8",4.34316
33,"8, 8",4.40588
33,"8, 8",4.588241
33,"8, 8",4.566492
33,"8, 8",5.476356
33,"8, 8",4.651063
33,"8, 8",4.5268
33,"8, 8",4.680029
33,"8, 8",4.536752
33,"8, 8",4.462239
33,"8, 8",4.891311
33,"8, 8",4.323111
33,"16, 16",4.44432
33,"16, 16",4.455836
33,"16, 16",4.426987
33,"16, 16",4.647686
33,"16, 16",4.564095
33,"16, 16",4.52446
33,"16, 16",4.407749
33,"16, 16",5.329338
33,"16, 16",4.776125
33,"16, 16",4.584237
33,"16, 16",4.351799
33,"16, 16",4.612345
33,"16, 16",4.605309
33,"16, 16",4.587483
33,"16, 16",4.591817
33,"32, 32",4.419601
33,"32, 32",4.619288
33,"32, 32",4.572552
33,"32, 32",4.415598
33,"32, 32",4.395478
33,"32, 32",4.455333
33,"32, 32",4.327811
33,"32, 32",5.000003
33,"32, 32",4.399528
33,"32, 32",4.924303
33,"32, 32",4.517202
33,"32, 32",4.679591
33,"32, 32",4.612392
33,"32, 32",4.749186
33,"32, 32",4.560363
65,"2, 2",7.2992
65,"2, 2",7.156591
65,"2, 2",7.09628
65,"2, 2",7.292293
65,"2, 2",7.046807
65,"2, 2",7.143507
65,"2, 2",7.141071
65,"2, 2",7.282079
65,"2, 2",7.378091
65,"2, 2",6.960157
65,"2, 2",7.172358
65,"2, 2",7.105967
65,"2, 2",6.999002
65,"2, 2",7.373228
65,"2, 2",7.036365
65,"4, 4",7.127135
65,"4, 4",6.930264
65,"4, 4",7.007495
65,"4, 4",7.249261
65,"4, 4",7.120056
65,"4, 4",7.027046
65,"4, 4",7.152496
65,"4, 4",7.239844
65,"4, 4",7.03104
65,"4, 4",7.139603
65,"4, 4",7.105191
65,"4, 4",7.411281
65,"4, 4",7.467921
65,"4, 4",7.30762
65,"4, 4",7.171785
65,"8, 8",7.214471
65,"8, 8",7.172599
65,"8, 8",7.430959
65,"8, 8",7.161595
65,"8, 8",7.811808
65,"8, 8",7.218111
65,"8, 8",7.371357
65,"8, 8",7.384542
65,"8, 8",7.512289
65,"8, 8",7.207025
65,"8, 8",7.718409
65,"8, 8",7.425006
65,"8, 8",7.228048
65,"8, 8",7.239355
65,"8, 8",7.291984
65,"16, 16",7.611685
65,"16, 16",7.220967
65,"16, 16",7.219298
65,"16, 16",7.26836
65,"16, 16",7.313212
65,"16, 16",7.332168
65,"16, 16",7.258185
65,"16, 16",7.059126
65,"16, 16",7.31213
65,"16, 16",7.174132
65,"16, 16",7.283107
65,"16, 16",7.259217
65,"16, 16",7.285819
65,"16, 16",7.141129
65,"16, 16",7.211925
65,"32, 32",7.012666
65,"32, 32",7.276347
65,"32, 32",7.49704
65,"32, 32",7.371802
65,"32, 32",8.02985
65,"32, 32",7.602922
65,"32, 32",7.467268
65,"32, 32",7.512406
65,"32, 32",7.403059
65,"32, 32",7.428958
65,"32, 32",7.580892
65,"32, 32",7.235989
65,"32, 32",7.59963
65,"32, 32",8.274811
65,"32, 32",7.842971
